Data,Venda,Produto,Ano,Mes,Faturamento
2020-04-10,48451.73485287463,Produto C,2020,4,56066.737147878404
2020-04-11,50678.19929379409,Produto C,2020,4,58627.17125493578
2020-04-12,45592.37616120988,Produto C,2020,4,52778.47465246394
2020-04-13,44584.76736544416,Produto C,2020,4,51619.724537333364
2020-04-14,46352.855184214495,Produto C,2020,4,53653.02552891925
2020-04-15,42407.040835518535,Produto C,2020,4,49115.3390279189
2020-04-16,45025.760295511405,Produto C,2020,4,52126.866406910696
2020-04-17,44701.85189167738,Produto C,2020,4,51754.37174250157
2020-04-18,46616.49809942939,Produto C,2020,4,53956.214881416374
2020-04-19,39897.27339671225,Produto C,2020,4,46229.106473291664
2020-04-20,43256.39792773133,Produto C,2020,4,50092.09968396361
2020-04-21,47569.55626637092,Produto C,2020,4,55052.23177339914
2020-04-22,42895.103069212884,Produto C,2020,4,49676.6105966674
2020-04-23,41979.974408246024,Produto C,2020,4,48624.21263655551
2020-04-24,51609.4580472868,Produto C,2020,4,59698.11882145239
2020-04-25,45392.51343784322,Produto C,2020,4,52548.632520592284
2020-04-26,43531.357726528295,Produto C,2020,4,50408.30345258012
2020-04-27,40092.93779946703,Produto C,2020,4,46454.12053645966
2020-04-28,47844.157187974335,Produto C,2020,4,55368.02283324306
2020-04-29,47839.497813430564,Produto C,2020,4,55362.66455251773
2020-04-30,44756.87479423292,Produto C,2020,4,51817.64808044044
2020-05-01,42282.229676175215,Produto C,2020,5,48971.80619467408
2020-05-02,45803.13850185135,Produto C,2020,5,53020.85134420163
2020-05-03,43295.834920317146,Produto C,2020,5,50137.4522254373
2020-05-04,43038.02008845045,Produto C,2020,5,49840.9651687906
2020-05-05,45812.47697782293,Produto C,2020,5,53031.59059156895
2020-05-06,42850.65758616504,Produto C,2020,5,49625.49829116238
2020-05-07,47113.495840418436,Produto C,2020,5,54527.762283553784
2020-05-08,48368.76825981286,Produto C,2020,5,55971.32556585737
2020-05-09,43780.015011475334,Produto C,2020,5,50694.25933026921
2020-05-10,42150.9022177011,Produto C,2020,5,48820.779617428845
2020-05-11,51736.255587614476,Produto C,2020,5,59843.935992829225
2020-05-12,43702.028084161335,Produto C,2020,5,50604.57436385812
2020-05-13,44697.50368407952,Produto C,2020,5,51749.371303764034
2020-05-14,47629.70632817282,Produto C,2020,5,55121.404344471324
2020-05-15,48981.92820052394,Produto C,2020,5,56676.45949767511
2020-05-16,46272.230144256464,Produto C,2020,5,53560.30673296751
2020-05-17,48711.28728462111,Produto C,2020,5,56365.222444386854
2020-05-18,45970.81607807201,Produto C,2020,5,53213.6805568554
2020-05-19,44180.121512258986,Produto C,2020,5,51154.381806170415
2020-05-20,52169.295640409866,Produto C,2020,5,60341.932053543926
2020-05-21,55775.373052282746,Produto C,2020,5,64488.92107719774
2020-05-22,53256.22959043841,Produto C,2020,5,61591.906096076746
2020-05-23,48202.40936677642,Produto C,2020,5,55780.01283886546
2020-05-24,53910.86180247665,Produto C,2020,5,62344.733139920725
2020-05-25,49093.896195514455,Produto C,2020,5,56805.222691914205
2020-05-26,46408.57065824098,Produto C,2020,5,53717.0983240497
2020-05-27,49646.11238346369,Produto C,2020,5,57440.271308055824
2020-05-28,47862.3165041066,Produto C,2020,5,55388.90604679517
2020-05-29,44972.891175216915,Produto C,2020,5,52066.06691857203
2020-05-30,45341.18201494541,Produto C,2020,5,52489.6013842598
2020-05-31,51143.911739931915,Produto C,2020,5,59162.74056799428
2020-06-01,42315.0621774773,Produto C,2020,6,49009.56357117148
2020-06-02,50664.892790245576,Produto C,2020,6,58611.86877585499
2020-06-03,43205.99933953976,Produto C,2020,6,50034.14130754331
2020-06-04,41621.072365500106,Produto C,2020,6,48211.475287397705
2020-06-05,42656.267279996806,Produto C,2020,6,49401.94943906891
2020-06-06,55670.687635870134,Produto C,2020,6,64368.53284832323
2020-06-07,48407.51524625087,Produto C,2020,6,56015.88460026108
2020-06-08,49461.24139256862,Produto C,2020,6,57227.66966852649
2020-06-09,54105.88661820985,Produto C,2020,6,62569.01167801391
2020-06-10,52544.33264204368,Produto C,2020,6,60773.22460542281
2020-06-11,44665.32303891176,Produto C,2020,6,51712.363561821105
2020-06-12,52512.67772132696,Produto C,2020,6,60736.82144659858
2020-06-13,50251.89981460406,Produto C,2020,6,58136.92685386725
2020-06-14,48530.92113540831,Produto C,2020,6,56157.801372792135
2020-06-15,49883.412236704404,Produto C,2020,6,57713.16613928264
2020-06-16,54317.69240010589,Produto C,2020,6,62812.588327194346
2020-06-17,46911.036126388826,Produto C,2020,6,54294.93361241973
2020-06-18,51463.945294188816,Produto C,2020,6,59530.77915538972
2020-06-19,50129.76827731447,Produto C,2020,6,57996.47558598422
2020-06-20,43993.84331920522,Produto C,2020,6,50940.16188415858
2020-06-21,47546.10528226401,Produto C,2020,6,55025.263141676194
2020-06-22,51112.49168336242,Produto C,2020,6,59126.60750293937
2020-06-23,55071.60639201087,Produto C,2020,6,63679.58941788508
2020-06-24,54132.58567847152,Produto C,2020,6,62599.715597314826
2020-06-25,52810.13783447613,Produto C,2020,6,61078.90057672013
2020-06-26,47933.167484544036,Produto C,2020,6,55470.38467429822
2020-06-27,57246.47765574909,Produto C,2020,6,66180.69137118403
2020-06-28,51746.93411761173,Produto C,2020,6,59856.21630232607
2020-06-29,47517.390728131795,Produto C,2020,6,54992.241404424145
2020-06-30,50522.08906593584,Produto C,2020,6,58447.6444928988
2020-07-01,54444.88816421024,Produto C,2020,7,62958.86345591436
2020-07-02,51381.66662514909,Produto C,2020,7,59436.158685994036
2020-07-03,54606.76368730061,Produto C,2020,7,63145.02030746829
2020-07-04,55478.409821751615,Produto C,2020,7,64147.41336208694
2020-07-05,53063.445556226005,Produto C,2020,7,61370.204456732485
2020-07-06,48651.86946133823,Produto C,2020,7,56296.89194761155
2020-07-07,52302.29174404028,Produto C,2020,7,60494.877572718906
2020-07-08,52071.22366695693,Produto C,2020,7,60229.14928407305
2020-07-09,58695.40877877161,Produto C,2020,7,67846.96216265994
2020-07-10,46229.3293602476,Produto C,2020,7,53510.970831357314
2020-07-11,51700.09704851395,Produto C,2020,7,59802.35367286362
2020-07-12,50166.40379531148,Produto C,2020,7,58038.60643168078
2020-07-13,53587.74435654667,Produto C,2020,7,61973.14807710125
2020-07-14,43615.12097924647,Produto C,2020,7,50504.63119320603
2020-07-15,56614.53508228208,Produto C,2020,7,65453.957411696974
2020-07-16,52702.55573594492,Produto C,2020,7,60955.181163409245
2020-07-17,46013.127918148806,Produto C,2020,7,53262.339172943706
2020-07-18,51518.94034181604,Produto C,2020,7,59594.02346016102
2020-07-19,55162.738153579296,Produto C,2020,7,63784.39094368877
2020-07-20,47188.070385337116,Produto C,2020,7,54613.523010210265
2020-07-21,53131.616329836346,Produto C,2020,7,61448.600846384375
2020-07-22,49321.02393267882,Produto C,2020,7,57066.419589653226
2020-07-23,51257.25739875737,Produto C,2020,7,59293.08807564356
2020-07-24,53499.874067725286,Produto C,2020,7,61872.09724495666
2020-07-25,54173.76380421993,Produto C,2020,7,62647.0704419255
2020-07-26,51844.53510904348,Produto C,2020,7,59968.45744247258
2020-07-27,54695.85498622617,Produto C,2020,7,63247.47530123268
2020-07-28,56818.99759306676,Produto C,2020,7,65689.08929909936
2020-07-29,52832.721307502354,Produto C,2020,7,61104.871570700285
2020-07-30,59307.222043091024,Produto C,2020,7,68550.54741662726
2020-07-31,59525.187105407815,Produto C,2020,7,68801.20723829156
2020-08-01,52549.95255108234,Produto C,2020,8,60779.687500817265
2020-08-02,51857.56456477419,Produto C,2020,8,59983.4413165629
2020-08-03,48093.010630633165,Produto C,2020,8,55654.20429230072
2020-08-04,53962.606520723915,Produto C,2020,8,62404.23956590508
2020-08-05,53163.88593511121,Produto C,2020,8,61485.71089245047
2020-08-06,57569.64760900133,Produto C,2020,8,66552.3368174241
2020-08-07,49014.631631558994,Produto C,2020,8,56714.068443365424
2020-08-08,53767.841456689326,Produto C,2020,8,62180.259742265305
2020-08-09,58589.36296357647,Produto C,2020,8,67725.00947518552
2020-08-10,52233.129211638065,Produto C,2020,8,60415.34066045636
2020-08-11,52201.94291993122,Produto C,2020,8,60379.47642499348
2020-08-12,49681.95982932104,Produto C,2020,8,57481.49587079177
2020-08-13,65304.76275150471,Produto C,2020,8,75447.719231303
2020-08-14,52530.70839076628,Produto C,2020,8,60757.5567164538
2020-08-15,50502.71540128705,Produto C,2020,8,58425.36477855269
2020-08-16,52496.0568829164,Produto C,2020,8,60717.707482426435
2020-08-17,52700.3402227213,Produto C,2020,8,60952.63332320208
2020-08-18,54735.91843665276,Produto C,2020,8,63293.548269223254
2020-08-19,59053.67454229869,Produto C,2020,8,68258.96779071608
2020-08-20,54812.600636536175,Produto C,2020,8,63381.73279908918
2020-08-21,52489.48306630434,Produto C,2020,8,60710.14759332257
2020-08-22,50530.58677711606,Produto C,2020,8,58457.41686075605
2020-08-23,56338.81886855488,Produto C,2020,8,65136.883765910694
2020-08-24,56515.738748913114,Produto C,2020,8,65340.34162832266
2020-08-25,62411.860845870215,Produto C,2020,8,72120.88203982332
2020-08-26,56903.966440202224,Produto C,2020,8,65786.80347330515
2020-08-27,56252.66566982878,Produto C,2020,8,65037.807587375675
2020-08-28,52622.26002420087,Produto C,2020,8,60862.84109490358
2020-08-29,55633.08201974374,Produto C,2020,8,64325.28638977788
2020-08-30,55207.27886615237,Produto C,2020,8,63835.6127631478
2020-08-31,55570.14020839472,Produto C,2020,8,64252.903306726505
2020-09-01,53342.75933298071,Produto C,2020,9,61691.4153000004
2020-09-02,59346.14102408582,Produto C,2020,9,68595.30424477127
2020-09-03,56754.60623273168,Produto C,2020,9,65615.03923471402
2020-09-04,56621.51151196361,Produto C,2020,9,65461.98030583073
2020-09-05,50711.929349086335,Produto C,2020,9,58665.96081852187
2020-09-06,59571.49074385843,Produto C,2020,9,68854.45642250977
2020-09-07,59645.75320043,Produto C,2020,9,68939.85824756708
2020-09-08,54459.126180897234,Produto C,2020,9,62975.2371751044
2020-09-09,61856.35777819992,Produto C,2020,9,71482.05351200249
2020-09-10,52540.96707967027,Produto C,2020,9,60769.35420869339
